begin,open,close,high,low
2008-08-04 00:00:00,9.099,8.994,9.699,8.813
2008-08-11 00:00:00,8.99,10.17,10.295,8.28
2008-08-18 00:00:00,10.2,9.435,10.44,9.289
2008-08-25 00:00:00,9.535,8.87,9.535,8.0
2008-09-01 00:00:00,8.86,8.72,9.565,8.2
2008-09-08 00:00:00,9.001,8.161,9.32,7.673
2008-09-15 00:00:00,7.91,7.349,8.18,4.1
2008-09-22 00:00:00,7.5,7.2,7.9,6.82
2008-09-29 00:00:00,7.2,6.727,7.345,6.5
2008-10-06 00:00:00,6.495,6.171,6.498,5.45
2008-10-13 00:00:00,6.275,5.655,7.03,5.5
2008-10-20 00:00:00,5.999,4.541,6.0,4.45
2008-10-27 00:00:00,4.6,6.561,6.659,4.551
2008-11-03 00:00:00,7.15,5.88,7.45,5.33
2008-11-10 00:00:00,6.099,5.14,6.3,4.62
2008-11-17 00:00:00,5.2,4.632,5.6,4.557
2008-11-24 00:00:00,4.817,5.56,5.89,4.666
2008-12-01 00:00:00,5.395,5.222,5.54,4.817
2008-12-08 00:00:00,5.55,5.52,5.859,5.36
2008-12-15 00:00:00,5.692,6.16,6.668,5.6
2008-12-22 00:00:00,6.16,5.75,6.497,5.733
2008-12-29 00:00:00,5.849,6.079,6.144,5.75
2009-01-05 00:00:00,6.15,5.955,6.21,5.93
2009-01-12 00:00:00,5.943,5.923,6.373,5.861
2009-01-19 00:00:00,5.999,6.03,6.119,5.552
2009-01-26 00:00:00,6.095,7.292,7.45,6.05
2009-02-02 00:00:00,7.201,7.829,8.32,7.171
2009-02-09 00:00:00,7.94,8.33,8.43,7.741
2009-02-16 00:00:00,8.251,7.899,8.502,7.106
2009-02-23 00:00:00,7.64,8.293,8.775,7.64
2009-03-02 00:00:00,8.11,8.576,8.75,7.95
2009-03-09 00:00:00,8.7,8.185,9.13,7.933
2009-03-16 00:00:00,8.0,8.12,8.38,7.777
2009-03-23 00:00:00,8.2,8.48,8.85,8.126
2009-03-30 00:00:00,8.3,8.96,9.045,7.952
2009-04-06 00:00:00,9.075,9.217,9.294,8.621
2009-04-13 00:00:00,9.19,9.38,9.42,8.921
2009-04-20 00:00:00,9.325,9.89,9.99,8.828
2009-04-27 00:00:00,9.89,10.18,10.337,9.494
2009-05-04 00:00:00,10.3,10.901,11.03,10.298
2009-05-11 00:00:00,10.944,11.237,11.948,10.495
2009-05-18 00:00:00,9.91,9.359,10.375,9.223
2009-05-25 00:00:00,9.399,9.78,9.794,8.96
2009-06-01 00:00:00,10.0,9.739,10.285,9.326
2009-06-08 00:00:00,9.75,10.113,10.19,9.486
2009-06-15 00:00:00,10.0,9.78,10.135,9.302
2009-06-22 00:00:00,9.701,8.965,9.701,8.289
2009-06-29 00:00:00,8.973,8.62,9.233,8.485
2009-07-06 00:00:00,8.505,7.601,8.505,7.54
2009-07-13 00:00:00,7.5,9.23,9.44,7.499
2009-07-20 00:00:00,9.455,9.68,10.001,9.24
2009-07-27 00:00:00,9.801,9.782,9.95,9.05
2009-08-03 00:00:00,10.2,10.217,10.35,9.81
2009-08-10 00:00:00,10.2,10.405,10.6,9.9
2009-08-17 00:00:00,10.195,11.0,11.39,9.987
2009-08-24 00:00:00,11.095,11.172,11.283,10.9
2009-08-31 00:00:00,11.104,10.849,11.179,10.542
2009-09-07 00:00:00,10.975,11.737,11.973,10.72
2009-09-14 00:00:00,11.5,11.55,12.12,11.376
2009-09-21 00:00:00,11.5,10.8,11.6,10.71
2009-09-28 00:00:00,10.75,11.201,11.9,10.611
2009-10-05 00:00:00,11.415,12.65,12.71,11.17
2009-10-12 00:00:00,12.78,13.1,13.687,12.634
2009-10-19 00:00:00,13.05,13.165,13.6,12.951
2009-10-26 00:00:00,13.089,12.3,13.335,12.256
2009-11-02 00:00:00,12.187,12.4,13.07,12.187
2009-11-09 00:00:00,12.507,13.86,14.258,12.507
